"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"892099605713756160","","","2017-07-31 19:08:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IBM Director Nitin Gaur Provides Mini-roadmap to Global Governments Exploring Blockchain https://t.co/TdbG38vTHw via @HuffPostBlog","","","","http://www.huffingtonpost.com/entry/ibm-director-nitin-gaur-provides-mini-roadmap-to-global_us_5976ed72e4b01cf1c4bb7315?ncid=engmodushpmg00000004"
"890712068839657475","","","2017-07-27 23:14:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Thank you @castanan https://t.co/38hqwXfRhK","","","","https://twitter.com/castanan/status/890607581718208512"
"889939575958798338","","","2017-07-25 20:05:03 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","#IBMAnalytics products are infused with #machinelearning now. Explore more at https://t.co/fmtmFgoYb8 #IBMMLHUB","","","","http://buff.ly/2uxDSlG"
"889889488679440384","","","2017-07-25 16:46:02 +0000","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Become a data first #enterprise, Try #IBMInformationgovernance today. https://t.co/t3hrocloEu","","","","http://buff.ly/2ux2AT8"
"887725609991905280","","","2017-07-19 17:27:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Get Ahead - Download and get up and running #DataGovernance Trial on your laptop in 15 minutes https://t.co/kCZtVIL7ov","","","","https://www.ibm.com/us-en/marketplace/information-governance-catalog"
"887724580533489665","","","2017-07-19 17:23:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Make your business truly data driven https://t.co/0kdWJUdpjm","","","","https://twitter.com/nancykoppdw/status/887361092216901632"
"887524023499763712","","","2017-07-19 04:06:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @madhu_kochar: In safe hands with #IBM , encrypt the world- new announcement of IBM Z. #innovation continues #IBM. Proud IBM'er!","887437954980864000","2154394375","2017-07-18 22:24:30 +0000",""
"884891878847426560","","","2017-07-11 21:47:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Windows Phone dies today @yesraj4u https://t.co/Vt3fHzyefP via @Verge","","","","https://www.theverge.com/2017/7/11/15952654/microsoft-windows-phone-end-of-support?utm_campaign=theverge&utm_content=entry&utm_medium=social&utm_source=twitter"
"884195718730096640","","","2017-07-09 23:41:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @KatKearnan: ""One of the lessons from my past I've learned is you have to know what to protect, and what to let go."" Ginni Rometty, yest…","883450292217323520","98476789","2017-07-07 22:18:58 +0000",""
"884195241594503169","","","2017-07-09 23:39:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @yesraj4u: #Hindi  योगा का माध्यम ""हिंदी"", विश्व-व्यापार को जोड़ता है, हमारे दिलों को प्यार, सुकर्म एवं भारतमाता से जोड़ता है।
https://t…","883756147563536384","99238267","2017-07-08 18:34:19 +0000","https://youtu.be/ml0LoaHeNao"
"882006644900511744","","","2017-07-03 22:42:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","If you haven't played with #IBMGovernanceCatalog  product, time to do now #IGCFreeTrial https://t.co/kCZtVIL7ov","","","","https://www.ibm.com/us-en/marketplace/information-governance-catalog"
"880558249837187072","","","2017-06-29 22:47:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Great to see you on stage https://t.co/LaVQ8SGW4s","","","","https://twitter.com/akrackeler/status/880537132430901249"
"880557545366081536","","","2017-06-29 22:44:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ibm_ml_hub: IBM's GM @robdthomas discusses ""The #DataScience Renaissance""  https://t.co/TzoT2zEUHl https://t.co/6BIgafQsjG","880538896232099841","829108462244093952","2017-06-29 21:30:07 +0000","http://bit.ly/2rZExOF,https://twitter.com/ibm_ml_hub/status/880538896232099841/photo/1,http://bit.ly/2rZExOF,https://twitter.com/ibm_ml_hub/status/880538896232099841/photo/1"
"878032745607249920","","","2017-06-22 23:31:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#cmpe272 students, learn about data governance, download free trial: https://t.co/kCZtVIL7ov","","","","https://www.ibm.com/us-en/marketplace/information-governance-catalog"
"878032519991402496","","","2017-06-22 23:30:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Start Test Driving Data Governance https://t.co/WjrvyKuJO5 via @IBMAnalytics #IBMML","","","","http://www.ibmbigdatahub.com/blog/start-test-driving-data-governance#sthash.tFAzEqNF.uxfs"
"878032318253768704","","","2017-06-22 23:29:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","How to take the next step in Information Governance now https://t.co/04GoGuGgQB via @IBMAnalytics","","","","http://www.ibmbigdatahub.com/blog/how-take-next-step-information-governance-now#undefined.uxfs"
"877964930795819010","","","2017-06-22 19:02:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","It takes a #datacatalog to be #data driven https://t.co/kCZtVIL7ov #IBMML","","","","https://www.ibm.com/us-en/marketplace/information-governance-catalog"
"877964762499252224","","","2017-06-22 19:01:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @DineshNirmalIBM: Roland Voelskow and I talk with theCUBE ""Fast Track your data"" #IBMML  https://t.co/1k4QYqf4jB","877937212536623107","702875128254885889","2017-06-22 17:11:57 +0000","https://www.youtube.com/watch?v=QWabg_17yuc,https://www.youtube.com/watch?v=QWabg_17yuc"
"877964490960101376","","","2017-06-22 19:00:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Get confidence in the data to help make smarter business decisions. #IGCTrial #IBMML https://t.co/Xv1Vri0Ih1","","","","https://twitter.com/madhu_kochar/status/877863056965029888"
"877685493835546625","","92071084","2017-06-22 00:31:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@askibmanalytics Trust your information again with #IGCTrial https://t.co/058ipHBhR3 #ibmml #DataGovernance","","","","https://www.linkedin.com/pulse/fast-track-your-data-information-governance-catalog-rakesh-ranjan"
"877683981336039424","","","2017-06-22 00:25:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fast Track your data - don't miss the live event #ibmml #ibmanalytics #IGCTrial https://t.co/RyDxU1KGMY","","","","https://ibmgo.com/machinelearningmunich"
"877681383446937600","","","2017-06-22 00:15:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @IBM: IBM CEO Ginni Rometty &amp; CNBC's @JimCramer with P-TECH grads turned IBMers @Radcliffe_SJR and @_TheAbstract1 at @IBMWatson HQ in NY…","877224685099900928","18994444","2017-06-20 18:00:37 +0000","https://twitter.com/IBM/status/877224685099900928/photo/1"
"877677047388053504","","","2017-06-21 23:58:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""Fast Track Your Data with Information Governance Catalog
"" https://t.co/058ipHBhR3 #ibmanalytics #ibmml #IGCTrial","","","","https://www.linkedin.com/pulse/fast-track-your-data-information-governance-catalog-rakesh-ranjan"
"875510809710837760","","","2017-06-16 00:30:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @IBM: IBM and @AIGinsurance are building a ‘smart’ insurance policy with #blockchain for international coverage: https://t.co/6T9PZsAi3W…","875402278303182849","18994444","2017-06-15 17:19:01 +0000","http://reut.rs/2tqeAnF,http://reut.rs/2tqeAnF,https://twitter.com/IBM/status/875402278303182849/photo/1"
"875510577728151553","","","2017-06-16 00:29:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @IBM: ⚡️ “IBM Launches Cognitive Era of RegTech”

https://t.co/1aJ8p3p597","875468015135051777","18994444","2017-06-15 21:40:14 +0000","https://twitter.com/i/moments/875427076316184576,https://twitter.com/i/moments/875427076316184576"
"875510445435527168","","","2017-06-16 00:28:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @IBM: Ginni Rometty pledges IBM to promote diversity as a member of the CEO Action for Diversity and Inclusion committee: https://t.co/A…","875086427205148673","18994444","2017-06-14 20:23:57 +0000","http://on.inc.com/2rsHKpv,https://twitter.com/IBM/status/875086427205148673/photo/1"
"875510381271171072","","","2017-06-16 00:28:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Learn what #IBMML  can do for your business processes https://t.co/zO8duEpsz0","","","","https://twitter.com/hmason/status/875475605302784000"
"875510018920992768","875418348598603776","15506669","2017-06-16 00:27:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@JeffBezos Think, if you can do something to influence a person begging at costco crossing to  change his behavior and do productive work.","","","",""
"875508371666870272","","","2017-06-16 00:20:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @amartin_v: Always sell the ClientX : Watch Mark Cuban Reenact His Best-Ever Sales Pitch @mcuban https://t.co/419rkeuOJC via @Inc","875323815676563456","889758912","2017-06-15 12:07:15 +0000","https://www.inc.com/video/watch-mark-cubans-best-ever-sales-pitch.html,https://www.inc.com/video/watch-mark-cubans-best-ever-sales-pitch.html"
"875507760045015040","","","2017-06-16 00:18:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ibm_ml_hub: Secure your competitive advantage with #MachineLearning- Live broadcast on June 22 from IBM GM @Robdthomas: https://t.co/EU…","875382424812879872","829108462244093952","2017-06-15 16:00:08 +0000","https://ibm.co/2s0KuJu,https://twitter.com/ibm_ml_hub/status/875382424812879872/photo/1"
"875507269005332480","","","2017-06-16 00:16:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @robdthomas: Our strategy is to take the best data science and machine learning, and bring that to where the data is. https://t.co/4jj8L…","875479973485846533","12954062","2017-06-15 22:27:45 +0000","http://bit.ly/2sgjO6a"
"875506704011612160","","","2017-06-16 00:13:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @DineshNirmalIBM: IBM Data Science Experience Comes to a Powerful, Open, Big Data Platform #DSX #IBMML https://t.co/xQpB9I8XiI","874679297746894849","702875128254885889","2017-06-13 17:26:09 +0000","https://ibm.co/DSX_Open,https://ibm.co/DSX_Open"
"875506494254366720","","","2017-06-16 00:13:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","New Synergy, new opportunity ! https://t.co/50p7j4oqmK","","","","https://twitter.com/racoss/status/874667913516634112"
"867095996097937409","","","2017-05-23 19:12:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @vinto60utd: @ranjans Thank you guiding us Professor! We would like to work with you again. Best of luck for upcoming activities! https:…","864647605778653186","55622117","2017-05-17 01:03:48 +0000","https://twitter.com/vinto60utd/status/864647605778653186/photo/1"
"866843382856863747","","","2017-05-23 02:29:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Robot cop begins patrolling the streets of Dubai tomorrow night https://t.co/byD8d3ST7W","","","","http://flip.it/Ru9aQr"
"866843089322692610","","","2017-05-23 02:27:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","At 94, Lithium-Ion Pioneer Eyes A New Longer-Lasting Battery https://t.co/AN3rEI9iPo","","","","http://flip.it/WJ0aqK"
"866842437238444036","","","2017-05-23 02:25:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GitHub launches Marketplace to help developers find the tools they need https://t.co/MiBKlJxew1","","","","http://flip.it/MrF9JX"
"866839837592047616","","","2017-05-23 02:14:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","China Is On Track To Fully Phase Out Paper Money https://t.co/B6wqH7vo9D","","","","http://flip.it/4LPpZa"
"866839618510966786","","","2017-05-23 02:14:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vintage Ikea Furniture Selling for Thousands https://t.co/fpp9kSJmza","","","","http://flip.it/wCuJCZ"
"866838788927930368","","","2017-05-23 02:10:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","India’s $150 billion IT industry has a new mantra: Re-skill or perish https://t.co/Ht00oLHpij","","","","http://flip.it/WEcYQ7"
"866836117290598400","","","2017-05-23 02:00:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A 22-year-old has raised $30M to trap plastic floating in the great Pacific garbage patch https://t.co/8FkbRF7MCD","","","","http://flip.it/G63Mp-"
"866835756882382849","","","2017-05-23 01:58:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","How Zillow Is Trying to Reach Millennials https://t.co/Hf3WRTbiRl","","","","http://flip.it/KwzoXj"
"866835088813641728","","","2017-05-23 01:56:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The most expensive city in the world is NOT New York or San Francisco https://t.co/LZ1UhLNdOb","","","","http://flip.it/T7chiS"
"866833059609321472","","","2017-05-23 01:48:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Good news for Subaru fans it considers electric versions of its existing car models https://t.co/I2OViQHn0i","","","","http://flip.it/tZ5-N4"
"866831415727411200","","","2017-05-23 01:41:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","It’s Not Just the Assembly Lines — Robots Could Wipe Out 40 Percent of Retail Jobs https://t.co/ujJ96na2jY","","","","http://flip.it/iWL12J"
"866831177709006848","","","2017-05-23 01:40:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Are red state buyers different than blue states? https://t.co/TzvdBZZF6e","","","","http://flip.it/aF6-PI"
"866831052534239233","","","2017-05-23 01:40:02 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Toyota, tech firms explore blockchain for driverless cars https://t.co/5oLiJQXOXC","","","","http://flip.it/JHV_yr"
"866801953141006336","","","2017-05-22 23:44:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @slickdeals: Select Microsoft Rewards Members: Earn 500 Points Free w/ Bing Mobile Search https://t.co/FejciD2z63","866496012415770624","7542702","2017-05-22 03:28:42 +0000","https://slickdeals.net/f/10171212-microsoft-rewards-500-bonus-points-when-you-set-bing-as-your-phone-s-default-search-engine-complete-one-bing-search?utm_campaign=289072&utm_medium=fptweet&utm_source=twitter,https://slickdeals.net/f/10171212-microsoft-rewards-500-bonus-points-when-you-set-bing-as-your-phone-s-default-search-engine-complete-one-bing-search?utm_campaign=289072&utm_medium=fptweet&utm_source=twitter"
